id,label
012701,C
012702,B
012703,A
012801,D
012802,A
012901,B
012902,C
013001,D
013002,C
013003,D
013101,B
013102,D
013103,A
013201,C
013202,B
013301,C
013302,D
013401,D
013402,C
013501,D
013502,C
013503,B
013601,D
013701,A
013801,A
013802,B
013803,D
013901,D
014001,C
014101,C
014201,D
014301,C
014302,C
014303,B
014304,B
014401,D
014501,C
014601,B
014602,B
014701,C
014801,B
014802,B
014803,C
014901,D
015001,B
015101,D
015102,D
015103,C
015201,D
015202,D
015301,C
015302,D
015303,C
015401,C
015501,C
015502,B
015601,D
015701,C
015702,B
015801,A
015901,C
015902,A
015903,C
016001,B
016002,D
016101,C
016102,D
016201,C
016301,D
016302,B
016303,B
016401,B
016402,B
016403,D
016501,D
016502,D
016601,B
016602,C
016701,C
016702,B
016801,B
016901,A
016902,A
017001,C
017101,A
017102,B
017201,C
017202,B
017203,D
017301,C
017401,A
017501,C
017502,C
017503,A
017601,A
017602,B
017603,D
017701,A
017702,B
017703,B
017801,A
017901,A
017902,C
018001,C
018002,D
018101,C
018201,C
018301,D
018302,C
018401,D
018402,C
018501,D
018601,C
018701,A
018801,D
018802,C
018901,C
018902,B
018903,A
019001,A
019101,C
019201,B
019301,B
019401,D
019402,C
019501,C
019502,D
019601,A
019602,B
019701,D
019702,D
019703,C
019801,A
019802,D
019901,D
020001,C
020002,C
020003,D
020101,C
020102,C
020201,B
020202,A
020301,C
020401,D
020501,A
020502,B
020503,B
020601,B
020602,A
020701,D
020702,D
020703,C
020801,A
020802,C
020803,B
020901,A
020902,C
021001,C
021002,A
021003,A
021004,B
021101,C
021102,B
021103,D
021201,C
021202,B
021203,B
021301,B
021302,C
021401,C
021402,B
021501,C
021502,A
021601,A
021602,B
021603,D
021701,A
021702,B
021703,A
021801,A
021802,A
021901,C
021902,A
021903,C
022001,D
022002,A
022003,C
022101,C
022102,B
022103,C
022201,C
022202,B
022203,D
022301,D
022302,B
022401,C
022402,D
022403,A
022501,A
022502,B
022601,C
022602,A
022603,C
022701,C
022702,A
022703,D
022801,B
022802,B
022901,D
022902,C
023001,B
023002,C
023003,D
023101,C
023102,B
023103,C
023201,D
023202,D
023301,B
023302,A
023303,A
023401,A
023402,C
023403,A
023501,B
023502,C
023503,B
023601,A
023602,A
023603,D
023701,D
023702,B
023801,D
023802,D
023803,C
023901,A
023902,D
023903,A
024001,D
024002,B
024003,C
024101,C
024102,C
024103,A
024201,A
024202,C
024301,C
024302,A
024401,C
024402,B
024403,A
024501,D
024502,C
024601,D
024602,D
024701,C
024702,B
024703,B
024801,D
024802,C
024803,A
024901,A
024902,D
025001,C
025002,C
025003,D
025101,C
025102,C
025103,D
025201,D
025202,B
025301,A
025302,D
025303,C
025304,B
025401,A
025402,D
025403,D
025501,D
025502,C
025503,A
025601,C
025602,A
025701,B
025702,A
025703,B
025801,B
025802,A
025901,D
025902,D
026001,C
026002,A
026003,B
026101,A
026102,D
026201,B
026202,B
026203,B
026301,C
026302,D
026401,A
026402,D
026403,B
026501,A
026502,D
026601,D
026602,C
026603,B
026701,A
026702,C
026703,D
026801,C
026802,A
026803,A
026901,B
026902,A
026903,C
027001,B
027002,D
027003,C
027101,D
027102,D
027103,B
027201,D
027202,A
027203,D
027301,D
027302,C
027303,C
027401,D
027402,D
027501,A
027502,C
027503,C
027601,B
027602,A
027603,C
027701,C
027702,D
027801,B
027802,B
027901,D
027902,C
027903,D
028001,B
028002,B
028003,C
028004,B
028101,A
028102,D
028103,D
028201,A
028202,B
028301,A
028302,A
028303,B
028401,B
028402,A
028403,A
028501,D
028502,C
028503,B
028601,A
028602,A
028603,A
028701,C
028702,B
028703,C
028801,C
028802,B
028901,C
028902,A
028903,B
029001,C
029002,D
029101,D
029102,B
029201,C
029202,B
029301,B
029302,B
029303,B
029401,A
029402,C
029403,B
029501,C
029502,B
029601,C
029602,A
029603,A
029701,C
029702,D
029801,C
029802,C
029803,A
029901,B
029902,D
030001,D
030002,D
030101,B
030102,D
030103,B
030201,D
030202,B
030203,D
030301,C
030302,A
030303,A
030401,D
030402,B
030403,A
030501,C
030502,B
030503,C
030601,D
030602,A
030701,D
030702,C
030801,D
030802,A
030901,D
030902,B
030903,C
031001,B
031002,B
031003,D
031101,B
031102,D
031103,B
031201,A
031202,A
031203,B
031204,C
031301,D
031302,C
031401,D
031402,C
031403,B
031501,B
031502,A
031503,A
031601,C
031602,D
031701,B
031702,C
031801,D
031802,C
031901,B
031902,C
032001,A
032002,C
032101,A
032102,C
032103,C
032201,B
032202,C
032203,A
032301,B
032302,B
032303,C
032401,C
032402,D
032403,C
032501,D
032502,B
032503,A
032601,D
032602,C
032603,D
032701,D
032702,D
032801,C
032802,B
032901,B
032902,C
033001,C
033002,C
033003,C
033101,C
033102,B
033201,A
033202,A
033203,C
033301,D
033302,B
033303,C
033401,B
033402,C
033403,A
033501,B
033502,C
033503,D
033601,D
033602,B
033603,A
033701,D
033702,C
033801,B
033802,D
033901,C
033902,B
033903,D
034001,A
034002,D
034003,D
034101,B
034102,B
034103,A
034201,D
034202,B
034203,C
034301,A
034302,A
034303,D
034401,C
034402,D
034403,D
034501,A
034502,D
034503,D
034601,A
034602,D
034603,D
034701,C
034702,C
034703,D
034801,B
034802,B
034803,C
034804,A
034901,D
034902,A
034903,A
035001,C
035002,D
035003,C
035101,C
035102,D
035201,D
035202,C
035301,C
035302,B
035401,B
035402,A
035403,A
035501,A
035502,B
035503,D
035601,A
035602,A
035701,B
035702,C
035703,A
035801,C
035802,D
035901,A
035902,A
036001,B
036002,D
036101,B
036102,B
036201,A
036202,D
036203,A
036301,D
036302,D
036401,D
036402,B
036501,C
036502,D
036601,D
036602,C
036603,A
036604,B
036701,B
036702,C
036801,C
036802,D
036803,B
036901,A
036902,A
037001,C
037002,D
037101,D
037102,B
037201,A
037202,D
037301,B
037302,A
037401,B
037402,C
037501,D
037502,C
037503,A
037601,C
037602,B
037603,C
037604,C
037701,A
037702,B
037703,C
037801,B
037802,D
037901,C
037902,A
037903,C
038001,D
038002,C
038101,C
038102,B
038103,B
038201,B
038202,D
038301,C
038302,B
038303,A
038401,C
038402,C
038403,B
038501,B
038502,D
038503,C
038601,B
038602,C
038603,B
038701,A
038702,B
038801,A
038802,C
038901,A
038902,D
038903,B
039001,A
039002,A
039101,D
039102,D
039103,D
039201,C
039202,D
039301,A
039302,B
039303,B
039401,D
039402,B
039403,B
039501,A
039502,C
039601,D
039602,C
039701,A
039702,D
039801,C
039802,D
039803,C
039901,D
039902,C
040001,D
040002,C
040003,A
040101,B
040102,C
040103,A
040201,B
040202,B
040203,C
040301,A
040302,D
040303,C
040401,B
040402,C
040403,D
040501,B
040502,B
040601,D
040602,C
040603,D
040701,D
040702,A
040801,B
040802,C
040901,A
040902,C
040903,C
041001,D
041002,D
041003,B
041101,C
041102,C
041201,D
041202,C
041301,B
041302,B
041401,B
041402,A
041403,B
041501,C
041502,B
041503,B
041601,D
041602,D
041603,A
041701,D
041702,D
041801,B
041802,C
041803,B
041901,A
041902,C
042001,C
042002,C
042003,C
042101,B
042102,D
042201,A
042202,B
042301,B
042302,A
042401,B
042402,A
042501,C
042502,D
042601,C
042602,B
042701,C
042702,D
042801,C
042802,C
042803,D
042901,C
042902,A
043001,D
043002,D
043101,B
043102,D
043201,A
043202,A
043301,C
043302,A
043303,D
043401,C
043402,C
043403,B
043501,C
043502,D
043601,B
043602,D
043603,A
043701,C
043702,A
043801,D
043802,C
043901,D
043902,D
044001,B
044002,D
044101,B
044102,D
044201,B
044202,D
044301,A
044302,A
044401,B
044402,C
044501,B
044502,D
044503,D
044601,A
044602,C
044603,C
044701,D
044702,C
044703,D
044801,D
044802,A
044803,C
044901,A
044902,D
044903,B
045001,D
045002,D
045003,B
045101,B
045102,D
045103,B
045201,B
045202,D
045301,D
045302,C
045401,B
045402,C
045403,B
045501,C
045502,A
045601,C
045602,D
045701,A
045702,B
045801,C
045802,B
045901,B
045902,C
045903,B
046001,A
046002,C
046003,B
046101,A
046102,D
046201,A
046202,D
046203,C
046301,A
046302,D
046303,C
046401,B
046402,B
046501,B
046502,A
046601,B
046602,B
046701,A
046702,C
046801,D
046802,C
046803,B
046901,A
046902,B
046903,A
047001,D
047002,A
047101,C
047102,C
047103,C
047201,C
047202,D
047203,B
047301,A
047302,C
047303,C
047304,C
047401,D
047402,D
047403,D
047501,B
047502,D
047503,D
047601,D
047602,B
047603,C
047701,B
047702,C
047801,D
047802,C
047901,C
047902,C
047903,D
048001,A
048002,D
048003,B
048004,A
048101,C
048102,A
048103,B
048104,A
048201,D
048202,C
048301,D
048302,B
048303,D
048401,D
048402,C
048403,C
048501,D
048502,A
048601,A
048602,C
048603,D
048701,C
048702,D
048801,A
048802,A
048901,B
048902,D
049001,D
049002,C
049101,C
049102,B
049103,B
049201,D
049202,D
049301,B
049302,A
049401,C
049402,C
049501,C
049502,B
049601,D
049602,A
049701,B
049702,D
049801,D
049802,A
049803,A
049901,D
049902,A
050001,B
050002,C
050003,A
050101,B
050102,A
050103,B
050201,B
050202,A
050203,B
050301,B
050302,D
050303,A
050304,D
050401,C
050402,B
050403,A
050501,C
050502,C
050503,C
050601,C
050602,B
050603,C
050701,B
050702,C
050801,A
050802,D
050803,C
050901,C
050902,C
051001,A
051002,C
051003,D
051101,D
051102,B
051103,C
051201,C
051202,A
051301,B
051302,A
051401,D
051402,C
051501,C
051502,B
051601,C
051602,A
051701,A
051702,A
051703,C
051801,A
051802,B
051803,B
051901,B
051902,C
051903,C
052001,D
052002,C
052003,C
052101,B
052102,C
052103,C
052201,D
052202,A
052203,D
052301,A
052302,C
052303,C
052401,C
052402,B
052403,C
052501,C
052502,B
052503,D
052601,A
052602,D
052701,C
052702,A
052801,B
052802,B
052803,D
052901,D
052902,C
052903,D
053001,C
053002,C
053003,B
053101,C
053102,C
053103,C
053201,A
053202,B
053203,A
053301,B
053302,D
053303,C
053401,A
053402,B
053403,B
053501,D
053502,A
053601,D
053602,A
053603,A
053701,C
053702,C
053703,A
053801,D
053802,D
053901,C
053902,B
053903,D
054001,C
054002,B
054003,A
054101,D
054102,C
054103,B
054201,C
054202,A
054203,C
054301,D
054302,A
054303,D
054401,A
054402,D
054403,B
054501,D
054502,D
054503,D
054504,D
054601,C
054602,B
054701,B
054702,D
054703,C
054801,C
054802,C
054803,C
054804,D
054805,A
054901,B
054902,D
054903,A
055001,B
055002,A
055101,D
055102,C
055103,C
055201,A
055202,A
055203,A
055301,D
055302,C
055303,D
055401,C
055402,B
055403,B
055501,D
055502,B
055503,B
055601,D
055602,B
055603,B
055701,D
055702,B
055703,C
055801,C
055802,A
055803,A
055901,C
055902,D
056001,C
056002,D
056003,D
056101,D
056102,C
056201,A
056202,A
056301,B
056302,D
056401,B
056402,D
056501,D
056502,A
056503,C
056601,B
056602,C
056701,D
056702,D
056801,D
056802,C
056901,A
056902,A
056903,C
057001,C
057002,D
057003,B
057101,C
057102,D
057103,C
057201,A
057202,C
057301,D
057302,D
057303,B
057401,D
057402,B
057501,D
057502,A
057503,C
057601,B
057602,C
057701,D
057702,C
057703,A
057801,C
057802,D
057803,C
057901,B
057902,B
057903,D
058001,B
058002,C
058003,A
058101,D
058102,D
058103,C
058201,A
058202,C
058203,A
058301,D
058302,C
058303,C
058401,A
058402,A
058501,A
058502,D
058503,A
058601,B
058602,D
058603,D
058701,C
058702,C
058703,D
058801,D
058802,B
058803,D
058901,C
058902,C
058903,A
059001,C
059002,B
059003,D
059101,D
059102,A
059103,A
059201,B
059202,C
059203,D
059301,D
059302,D
059303,C
059401,D
059402,C
059403,B
059501,C
059502,A
059503,D
059601,C
059602,D
059603,D
059701,C
059702,B
059703,A
059801,B
059802,B
059901,B
059902,C
059903,A
060001,B
060002,B
060101,B
060102,D
060201,C
060202,B
060203,C
060301,C
060302,D
060303,D
060401,C
060402,C
060403,C
060501,D
060502,B
060503,C
060601,A
060602,B
060603,B
060701,C
060702,B
060703,B
060801,A
060802,A
060803,B
060901,C
060902,B
060903,A
061001,D
061002,C
061003,C
061101,C
061102,B
061201,D
061202,B
061301,C
061302,D
061303,D
061401,C
061402,D
061403,D
061501,D
061502,A
061503,C
061601,C
061602,D
061603,D
061701,A
061702,B
061703,C
061801,A
061802,B
061803,D
061901,B
061902,B
062001,C
062002,C
062101,C
062102,C
062201,B
062202,D
062203,B
062301,A
062302,C
062401,A
062402,C
062501,A
062502,D
062601,D
062602,B
062603,B
062701,B
062702,A
062703,D
062801,A
062802,B
062803,D
062901,B
062902,D
062903,C
063001,A
063002,C
063003,C
063101,C
063102,A
063103,B
063201,A
063202,C
063301,D
063302,A
063303,B
063401,C
063402,D
063403,B
063501,D
063502,B
063601,D
063602,B
063603,B
063701,C
063702,C
063703,B
063801,C
063802,A
063803,C
063901,C
063902,D
063903,B
064001,B
064002,C
064003,D
064101,B
064102,A
064103,A
064201,D
064202,A
064203,D
064301,B
064302,A
064303,A
064401,B
064402,C
064403,A
064501,A
064502,B
064503,B
064601,D
064602,B
064603,D
064701,D
064702,C
064703,D
064801,A
064802,C
064803,B
064901,A
064902,D
064903,D
065001,A
065002,D
065003,D
065101,C
065102,D
065103,B
065201,D
065202,C
065203,D
065301,C
065302,C
065303,A
065401,D
065402,B
065403,B
065501,D
065502,A
065503,B
065601,A
065602,C
065603,B
065701,C
065702,B
065703,D
065801,D
065802,C
065803,A
065901,D
065902,D
065903,D
066001,A
066002,D
066003,B
066101,C
066102,B
066103,A
066201,D
066202,D
066203,B
066301,D
066302,D
066401,A
066402,B
066403,B
066501,B
066502,B
066503,D
066601,D
066602,C
066603,D
066701,B
066702,A
066703,A
066801,B
066802,A
066803,A
066901,C
066902,A
066903,C
067001,C
067002,B
067101,C
067102,D
067103,D
067201,A
067202,C
067301,C
067302,A
067401,B
067402,B
067501,D
067502,D
067503,C
067601,A
067602,D
067701,A
067702,C
067801,B
067802,A
067803,A
067901,A
067902,A
067903,C
068001,B
068002,C
068003,A
068101,C
068102,D
068103,D
068201,D
068202,A
068203,B
068301,D
068302,B
068303,C
068401,D
068402,B
068501,A
068502,C
068601,B
068602,C
068603,A
068701,D
068702,C
068703,D
068801,B
068802,B
068803,D
068901,D
068902,A
068903,B
069001,A
069002,C
069101,A
069102,D
069103,B
069201,A
069202,A
069203,A
069301,B
069302,B
069303,D
069401,C
069402,C
069403,D
069501,A
069502,A
069503,C
069601,A
069602,A
069603,A
069701,A
069702,B
069703,A
069801,D
069802,B
069901,D
069902,D
069903,C
070001,A
070002,B
070003,C
070101,A
070102,B
070103,C
070201,C
070202,A
070203,B
070301,A
070302,D
070303,B
070401,A
070402,B
070501,B
070502,C
070601,B
070602,B
070603,B
070701,B
070702,A
070801,B
070802,C
070803,D
070901,A
070902,C
071001,D
071002,A
071101,B
071102,C
071201,A
071202,A
071203,B
071301,D
071302,D
071303,D
071401,B
071402,D
071403,B
071501,D
071502,D
071503,B
071601,B
071602,A
071701,B
071702,B
071703,A
071801,A
071802,C
071803,C
071901,B
071902,D
071903,C
072001,A
072002,C
072003,D
072101,C
072102,A
072103,A
072201,C
072202,A
072203,B
072301,A
072302,B
072303,B
072401,D
072402,C
072403,B
072501,C
072502,A
072503,D
072601,B
072602,C
072603,A
072701,C
072702,A
072703,D
072801,A
072802,D
072803,C
072901,B
072902,D
072903,D
072904,D
073001,A
073002,D
073003,A
073101,C
073102,C
073201,C
073202,D
073203,C
073301,B
073302,B
073303,A
073401,D
073402,B
073403,C
073501,A
073502,D
073503,B
073601,B
073602,D
073701,C
073702,C
073801,D
073802,A
073901,A
073902,D
074001,A
074002,B
074003,A
074101,B
074102,D
074103,A
074201,C
074202,A
074203,B
074301,D
074302,B
074303,D
074401,A
074402,B
074403,C
074501,C
074502,C
074503,A
074601,D
074602,D
074603,C
074701,D
074702,C
074703,C
074801,D
074802,D
074803,C
074901,B
074902,C
074903,A
075001,D
075002,C
075003,C
075101,C
075102,A
075103,A
075201,B
075202,A
075203,B
075301,C
075302,A
075303,D
075401,A
075402,A
075403,D
075501,D
075502,B
075503,A
075601,A
075602,D
075603,C
075701,A
075702,D
075703,B
075801,A
075802,D
075803,B
075901,A
075902,D
075903,B
076001,B
076002,A
076003,B
076101,C
076102,C
076201,D
076202,D
076203,C
076301,B
076302,D
076303,A
076401,A
076402,C
076403,C
076501,D
076502,C
076503,D
076601,B
076602,C
076603,A
076604,A
076701,C
076702,C
076703,A
076704,B
076801,A
076802,B
076803,B
076901,D
076902,B
076903,B
077001,C
077002,D
077003,C
077101,C
077102,C
077103,D
077201,A
077202,C
077203,C
077204,B
077301,A
077302,B
077303,D
077401,B
077402,A
077403,D
077501,C
077502,D
077503,A
077601,A
077602,C
077603,B
077701,D
077702,B
077703,C
077801,C
077802,D
077803,D
077901,C
077902,B
077903,A
078001,B
078002,C
078003,B
078101,B
078102,B
078103,D
078201,B
078202,D
078203,D
078301,C
078302,A
078401,A
078402,B
078403,B
078501,D
078502,D
078503,D
078601,A
078602,A
078603,B
078701,B
078702,C
078703,D
078801,A
078802,B
078803,C
078901,A
078902,D
078903,B
079001,C
079002,B
079003,D
079101,D
079102,C
079103,B
079201,D
079202,C
079203,D
079301,C
079302,B
079303,C
079401,A
079402,D
079403,B
079501,B
079502,A
079601,B
079602,C
079603,C
079701,D
079702,C
079703,B
079801,C
079802,D
079803,B
079901,B
079902,D
079903,B
080001,D
080002,C
080101,D
080102,C
080103,A
080201,B
080202,B
080203,A
080301,C
080302,B
080303,D
080401,D
080402,D
080501,C
080502,A
080601,C
080602,A
080603,C
080701,C
080702,B
080703,A
080801,D
080802,C
080803,D
080901,A
080902,D
080903,B
081001,C
081002,B
081003,A
081101,C
081102,B
081103,C
081201,D
081202,C
081203,D
081301,C
081302,B
081303,D
081401,D
081402,B
081403,D
081501,C
081502,B
081503,B
081601,C
081602,D
081603,C
081701,B
081702,B
081703,C
081801,C
081802,B
081901,A
081902,C
082001,A
082002,C
082003,A
082101,A
082102,D
082103,B
082201,B
082202,A
082301,C
082302,B
082303,B
082401,D
082402,A
082501,C
082502,D
082601,D
082602,C
082603,D
082701,D
082702,A
082801,C
082802,B
082901,C
082902,D
083001,D
083002,B
083101,B
083102,A
083201,C
083202,D
083301,B
083302,D
083303,C
083401,D
083402,B
083501,B
083502,B
083601,C
083602,B
083701,B
083702,C
083801,D
083802,C
083901,D
083902,A
084001,C
084002,B
084003,B
084101,B
084102,D
084201,C
084202,B
084203,D
084301,B
084302,B
084303,A
084401,D
084402,C
084501,C
084502,A
084601,C
084602,D
084701,D
084702,D
084703,B
084801,D
084802,A
084901,B
084902,C
084903,D
085001,B
085002,B
085101,C
085102,D
085201,D
085202,C
085301,C
085302,A
085401,D
085402,D
085501,D
085502,C
085503,C
085601,C
085602,D
085603,B
085604,B
085701,B
085702,B
085703,B
085801,C
085802,B
085803,A
085901,D
085902,D
086001,B
086002,C
086101,C
086102,D
086201,D
086202,D
086301,B
086302,C
086401,B
086402,C
086501,D
086502,C
086601,C
086602,A
086701,B
086702,A
086801,C
086802,C
086901,A
086902,A
087001,B
087002,D
087101,C
087102,C
087201,A
087202,C
087301,C
087302,B
087303,B
087401,D
087402,C
087403,C
087501,D
087502,A
087503,A
087601,D
087602,D
087603,D
087701,C
087702,B
087801,A
087802,B
087803,C
087901,D
087902,D
088001,A
088002,C
088003,D
088101,C
088102,D
088201,A
088202,A
088301,C
088302,C
088303,D
088401,C
088402,B
088501,C
088502,B
088503,C
088601,C
088602,D
088603,D
088701,A
088702,C
088703,B
088801,B
088802,B
088901,B
088902,B
089001,D
089002,C
089003,D
089101,B
089102,B
089103,D
089201,B
089202,B
089301,B
089302,B
089401,B
089402,D
089403,A
089501,C
089502,C
089601,A
089602,C
089701,C
089702,D
089703,D
089801,D
089802,B
089803,D
089901,D
089902,C
089903,D
090001,C
090002,D
090003,B
090101,D
090102,C
090103,A
090201,B
090202,A
090203,D
090301,C
090302,C
090303,C
090401,B
090402,B
090403,B
090501,A
090502,C
090601,B
090602,D
090603,C
090701,D
090702,A
090801,C
090802,A
090901,B
090902,D
090903,A
091001,B
091002,D
091101,C
091102,D
091103,A
091201,C
091202,D
091301,B
091302,B
091401,C
091402,A
091501,D
091502,A
091601,D
091602,D
091701,C
091702,A
091801,D
091802,C
091901,D
091902,A
092001,C
092002,B
092101,C
092102,C
092201,B
092202,A
092301,D
092302,C
092401,D
092402,D
092501,C
092502,A
092601,B
092602,D
092701,D
092702,C
092801,C
092802,B
092901,B
092902,D
093001,A
093002,C
093101,D
093102,A
093201,D
093202,B
093301,A
093302,D
093401,A
093402,D
093501,B
093502,B
093601,C
093602,B
093701,C
093702,C
093801,B
093802,D
093901,D
093902,B
094001,C
094002,C
094101,B
094102,D
094201,A
094202,D
094301,D
094302,C
094401,D
094402,D
094501,C
094502,C
094601,D
094602,C
094701,D
094702,B
094801,D
094802,B
094901,B
094902,C
095001,D
095002,D
095101,C
095102,D
095201,D
095202,B
095301,A
095302,B
095401,A
095402,A
095501,C
095502,A
095601,A
095602,B
095701,D
095702,A
095703,A
095801,D
095802,C
095901,B
095902,A
096001,C
096002,B
096101,C
096102,D
096201,D
096202,C
096301,A
096302,C
096303,C
096401,C
096402,B
096501,C
096502,A
096601,D
096602,C
096603,C
096701,B
096702,B
096801,C
096802,A
096901,C
096902,A
096903,D
097001,A
097002,A
097101,B
097102,A
097201,C
097202,B
097301,D
097302,A
097401,C
097402,C
097403,D
097501,A
097502,A
097601,C
097602,D
097701,B
097702,D
097801,B
097802,C
097901,C
097902,A
098001,B
098002,C
098101,D
098102,D
098103,B
098201,D
098202,C
098203,C
098301,D
098302,B
098303,D
098401,B
098402,B
098501,B
098502,A
098601,B
098602,C
098701,C
098702,B
098801,A
098802,D
098901,D
098902,B
099001,B
099002,D
099003,C
099004,C
099101,C
099102,A
099103,C
099201,C
099202,B
099203,C
099204,D
099301,B
099302,C
099303,D
099401,D
099402,C
099501,C
099502,C
099503,B
099601,D
099602,A
099603,A
099701,B
099702,D
099801,D
099802,A
099901,C
099902,C
099903,D
100001,A
100002,B
100003,C
